"","ID","Array","DET","Species","Source"
"1543","2387","Zarray",0.268998793727382,"None","Learning_Factor2"
"1544","2388","Zarray",0.446680080482898,"None","Learning_Factor2"
"1545","2389","Zarray",0.549493374902572,"None","Learning_Factor2"
"1546","239","DT",0.441585391159992,"None","Learning_Factor2"
"1547","2390","Zarray",0.446206115515289,"None","Learning_Factor2"
"1548","2391","Zarray",0.370848708487085,"None","Learning_Factor2"
"1549","2392","Zarray",0.310969116080937,"None","Learning_Factor2"
"1550","2393","Zarray",0.537226277372263,"None","Learning_Factor2"
"1551","2394","Zarray",0.377177700348432,"None","Learning_Factor2"
"1552","2395","Zarray",0.344502617801047,"None","Learning_Factor2"
"1553","2396","Zarray",0.430512932924156,"None","Learning_Factor2"
"1554","2397","Zarray",0.522600619195047,"None","Learning_Factor2"
"1555","2398","Zarray",0.459719142645972,"None","Learning_Factor2"
"1556","2399","Zarray",0.41884280593958,"None","Learning_Factor2"
"1557","24","DT",0.232558139534884,"None","Learning_Factor1"
"1558","240","DT",0.595305164319249,"None","Learning_Factor2"
"1559","2400","Zarray",0.507381507381507,"None","Learning_Factor2"
"1560","2401","Zarray",0.26984126984127,"Japanese_Macaque","Learning_Factor1"
"1561","2402","Zarray",0.254019292604502,"Japanese_Macaque","Learning_Factor1"
"1562","2403","Zarray",0.285839929639402,"Japanese_Macaque","Learning_Factor1"
"1563","2404","Zarray",0.248212461695608,"Japanese_Macaque","Learning_Factor1"
"1564","2405","Zarray",0.312895377128954,"Japanese_Macaque","Learning_Factor1"
"1565","2406","Zarray",0.297872340425532,"Japanese_Macaque","Learning_Factor1"
"1566","2407","Zarray",0.307692307692308,"Japanese_Macaque","Learning_Factor1"
"1567","2408","Zarray",0.286549707602339,"Japanese_Macaque","Learning_Factor1"
"1568","2409","Zarray",0.276690391459075,"Japanese_Macaque","Learning_Factor1"
"1569","241","DT",0.413928012519562,"None","Learning_Factor2"
"1570","2410","Zarray",0.269794721407625,"Japanese_Macaque","Learning_Factor1"
"1571","2411","Zarray",0.279613215149073,"Japanese_Macaque","Learning_Factor1"
"1572","2412","Zarray",0.228699551569507,"Japanese_Macaque","Learning_Factor1"
"1573","2413","Zarray",0.287564766839378,"Japanese_Macaque","Learning_Factor1"
"1574","2414","Zarray",0.276422764227642,"Japanese_Macaque","Learning_Factor1"
"1575","2415","Zarray",0.36697247706422,"Japanese_Macaque","Learning_Factor1"
"1576","2416","Zarray",0.345720720720721,"Japanese_Macaque","Learning_Factor1"
"1577","2417","Zarray",0.268267223382046,"Japanese_Macaque","Learning_Factor1"
"1578","2418","Zarray",0.277680140597539,"Japanese_Macaque","Learning_Factor1"
"1579","2419","Zarray",0.215525114155251,"Japanese_Macaque","Learning_Factor1"
"1580","242","DT",0.597328786587098,"None","Learning_Factor2"
"1581","2420","Zarray",0.241071428571429,"Japanese_Macaque","Learning_Factor1"
"1582","2421","Zarray",0.260557768924303,"Japanese_Macaque","Learning_Factor1"
"1583","2422","Zarray",0.305839416058394,"Japanese_Macaque","Learning_Factor1"
"1584","2423","Zarray",0.269324654190399,"Japanese_Macaque","Learning_Factor1"
"1585","2424","Zarray",0.26224010731053,"Japanese_Macaque","Learning_Factor1"
"1586","2425","Zarray",0.247406225059856,"Japanese_Macaque","Learning_Factor1"
"1587","2426","Zarray",0.222568578553616,"Japanese_Macaque","Learning_Factor1"
"1588","2427","Zarray",0.253155159613957,"Japanese_Macaque","Learning_Factor1"
"1589","2428","Zarray",0.269370021723389,"Japanese_Macaque","Learning_Factor1"
"1590","2429","Zarray",0.34139599170698,"Japanese_Macaque","Learning_Factor1"
"1591","243","DT",0.392215568862275,"None","Learning_Factor2"
"1592","2430","Zarray",0.31335436382755,"Japanese_Macaque","Learning_Factor1"
"1593","2431","Zarray",0.332081545064378,"Japanese_Macaque","Learning_Factor1"
"1594","2432","Zarray",0.329186106791084,"Japanese_Macaque","Learning_Factor1"
"1595","2433","Zarray",0.221311475409836,"Japanese_Macaque","Learning_Factor1"
"1596","2434","Zarray",0.282843894899536,"Japanese_Macaque","Learning_Factor1"
"1597","2435","Zarray",0.199740596627756,"Japanese_Macaque","Learning_Factor1"
"1598","2436","Zarray",0.234269119070668,"Japanese_Macaque","Learning_Factor1"
"1599","2437","Zarray",0.222491909385113,"Japanese_Macaque","Learning_Factor1"
"1600","2438","Zarray",0.270550678371907,"Japanese_Macaque","Learning_Factor1"
"1601","2439","Zarray",0.356338028169014,"Japanese_Macaque","Learning_Factor1"
"1602","244","DT",0.379703534777651,"None","Learning_Factor2"
"1603","2440","Zarray",0.214216163583252,"Japanese_Macaque","Learning_Factor1"
"1604","2441","Zarray",0.356498673740053,"Japanese_Macaque","Learning_Factor1"
"1605","2442","Zarray",0.303879310344828,"Japanese_Macaque","Learning_Factor1"
"1606","2443","Zarray",0.276501766784452,"Japanese_Macaque","Learning_Factor1"
"1607","2444","Zarray",0.226347305389222,"Japanese_Macaque","Learning_Factor1"
"1608","2445","Zarray",0.356821589205397,"Japanese_Macaque","Learning_Factor1"
"1609","2446","Zarray",0.297902097902098,"Japanese_Macaque","Learning_Factor1"
"1610","2447","Zarray",0.295886075949367,"Japanese_Macaque","Learning_Factor1"
"1611","2448","Zarray",0.27843137254902,"Japanese_Macaque","Learning_Factor1"
"1612","2449","Zarray",0.293207222699914,"Japanese_Macaque","Learning_Factor1"
"1613","245","DT",0.649703138252757,"None","Learning_Factor2"
"1614","2450","Zarray",0.224456958970233,"Japanese_Macaque","Learning_Factor1"
"1615","2451","Zarray",0.283903675538656,"Japanese_Macaque","Learning_Factor1"
"1616","2452","Zarray",0.23653715064758,"Japanese_Macaque","Learning_Factor1"
"1617","2453","Zarray",0.302325581395349,"Japanese_Macaque","Learning_Factor1"
"1618","2454","Zarray",0.305335968379447,"Japanese_Macaque","Learning_Factor1"
"1619","2455","Zarray",0.297872340425532,"Japanese_Macaque","Learning_Factor1"
"1620","2456","Zarray",0.234111021721641,"Japanese_Macaque","Learning_Factor1"
"1621","2457","Zarray",0.264216366158114,"Japanese_Macaque","Learning_Factor1"
"1622","2458","Zarray",0.218417945690673,"Japanese_Macaque","Learning_Factor1"
"1623","2459","Zarray",0.231818181818182,"Japanese_Macaque","Learning_Factor1"
"1624","246","DT",0.372649572649573,"None","Learning_Factor2"
"1625","2460","Zarray",0.292613636363636,"Japanese_Macaque","Learning_Factor1"
"1626","2461","Zarray",0.307814992025519,"Japanese_Macaque","Learning_Factor1"
"1627","2462","Zarray",0.294943820224719,"Japanese_Macaque","Learning_Factor1"
"1628","2463","Zarray",0.291512915129151,"Japanese_Macaque","Learning_Factor1"
"1629","2464","Zarray",0.229206963249516,"Japanese_Macaque","Learning_Factor1"
"1630","2465","Zarray",0.208277703604807,"Japanese_Macaque","Learning_Factor1"
"1631","2466","Zarray",0.327970297029703,"Japanese_Macaque","Learning_Factor1"
"1632","2467","Zarray",0.296204107031736,"Japanese_Macaque","Learning_Factor1"
"1633","2468","Zarray",0.300693909020817,"Japanese_Macaque","Learning_Factor1"
"1634","2469","Zarray",0.205005959475566,"Japanese_Macaque","Learning_Factor1"
"1635","247","DT",0.425752855659398,"None","Learning_Factor2"
"1636","2470","Zarray",0.299559471365639,"Japanese_Macaque","Learning_Factor1"
"1637","2471","Zarray",0.286463798530955,"Japanese_Macaque","Learning_Factor1"
"1638","2472","Zarray",0.3306177868296,"Japanese_Macaque","Learning_Factor1"
"1639","2473","Zarray",0.305616338439096,"Japanese_Macaque","Learning_Factor1"
"1640","2474","Zarray",0.290659699542782,"Japanese_Macaque","Learning_Factor1"
"1641","2475","Zarray",0.221590909090909,"Japanese_Macaque","Learning_Factor1"
"1642","2476","Zarray",0.33454018826937,"Japanese_Macaque","Learning_Factor1"
"1643","2477","Zarray",0.219936708860759,"Japanese_Macaque","Learning_Factor1"
"1644","2478","Zarray",0.232269503546099,"Japanese_Macaque","Learning_Factor1"
"1645","2479","Zarray",0.268078889700511,"Japanese_Macaque","Learning_Factor1"
"1646","248","DT",0.453509571558797,"None","Learning_Factor2"
"1647","2480","Zarray",0.237103174603174,"Japanese_Macaque","Learning_Factor1"
"1648","2481","Zarray",0.299465240641711,"Japanese_Macaque","Learning_Factor1"
"1649","2482","Zarray",0.27124773960217,"Japanese_Macaque","Learning_Factor1"
"1650","2483","Zarray",0.25214899713467,"Japanese_Macaque","Learning_Factor1"
"1651","2484","Zarray",0.208462332301342,"Japanese_Macaque","Learning_Factor1"
"1652","2485","Zarray",0.250317662007624,"Japanese_Macaque","Learning_Factor1"
"1653","2486","Zarray",0.208105147864184,"Japanese_Macaque","Learning_Factor1"
"1654","2487","Zarray",0.259656652360515,"Japanese_Macaque","Learning_Factor1"
"1655","2488","Zarray",0.253814147018031,"Japanese_Macaque","Learning_Factor1"
"1656","2489","Zarray",0.287165281625116,"Japanese_Macaque","Learning_Factor1"
"1657","249","DT",0.527397260273973,"None","Learning_Factor2"
"1658","2490","Zarray",0.369152046783626,"Japanese_Macaque","Learning_Factor1"
"1659","2491","Zarray",0.287458379578246,"Japanese_Macaque","Learning_Factor1"
"1660","2492","Zarray",0.275695284159613,"Japanese_Macaque","Learning_Factor1"
"1661","2493","Zarray",0.258041458184417,"Japanese_Macaque","Learning_Factor1"
"1662","2494","Zarray",0.337700145560408,"Japanese_Macaque","Learning_Factor1"
"1663","2495","Zarray",0.231788079470199,"Japanese_Macaque","Learning_Factor1"
"1664","2496","Zarray",0.253263707571802,"Japanese_Macaque","Learning_Factor1"
"1665","2497","Zarray",0.272944932162809,"Japanese_Macaque","Learning_Factor1"
"1666","2498","Zarray",0.308278867102397,"Japanese_Macaque","Learning_Factor1"
"1667","2499","Zarray",0.304347826086956,"Japanese_Macaque","Learning_Factor1"
"1668","25","DT",0.326086956521739,"None","Learning_Factor1"
"1669","250","DT",0.438578680203046,"None","Learning_Factor2"
"1670","2500","Zarray",0.312908496732026,"Japanese_Macaque","Learning_Factor1"
"1671","2501","Zarray",0.354605263157895,"Japanese_Macaque","Learning_Factor1.2"
"1672","2502","Zarray",0.328538985616957,"Japanese_Macaque","Learning_Factor1.2"
"1673","2503","Zarray",0.316356513222331,"Japanese_Macaque","Learning_Factor1.2"
"1674","2504","Zarray",0.282183316168898,"Japanese_Macaque","Learning_Factor1.2"
"1675","2505","Zarray",0.217616580310881,"Japanese_Macaque","Learning_Factor1.2"
"1676","2506","Zarray",0.340745585349902,"Japanese_Macaque","Learning_Factor1.2"
"1677","2507","Zarray",0.275551102204409,"Japanese_Macaque","Learning_Factor1.2"
"1678","2508","Zarray",0.289274106175515,"Japanese_Macaque","Learning_Factor1.2"
"1679","2509","Zarray",0.324847814056447,"Japanese_Macaque","Learning_Factor1.2"
"1680","251","DT",0.729717615419095,"None","Learning_Factor2"
"1681","2510","Zarray",0.372190277051751,"Japanese_Macaque","Learning_Factor1.2"
"1682","2511","Zarray",0.349377593360996,"Japanese_Macaque","Learning_Factor1.2"
"1683","2512","Zarray",0.273636363636364,"Japanese_Macaque","Learning_Factor1.2"
"1684","2513","Zarray",0.237470167064439,"Japanese_Macaque","Learning_Factor1.2"
"1685","2514","Zarray",0.225609756097561,"Japanese_Macaque","Learning_Factor1.2"
"1686","2515","Zarray",0.326098464796189,"Japanese_Macaque","Learning_Factor1.2"
"1687","2516","Zarray",0.202156334231806,"Japanese_Macaque","Learning_Factor1.2"
"1688","2517","Zarray",0.382629107981221,"Japanese_Macaque","Learning_Factor1.2"
"1689","2518","Zarray",0.210963455149502,"Japanese_Macaque","Learning_Factor1.2"
"1690","2519","Zarray",0.356574923547401,"Japanese_Macaque","Learning_Factor1.2"
"1691","252","DT",0.622649759510275,"None","Learning_Factor2"
"1692","2520","Zarray",0.305008944543828,"Japanese_Macaque","Learning_Factor1.2"
"1693","2521","Zarray",0.192841490138787,"Japanese_Macaque","Learning_Factor1.2"
"1694","2522","Zarray",0.306761957119296,"Japanese_Macaque","Learning_Factor1.2"
"1695","2523","Zarray",0.244131455399061,"Japanese_Macaque","Learning_Factor1.2"
"1696","2524","Zarray",0.234177215189873,"Japanese_Macaque","Learning_Factor1.2"
"1697","2525","Zarray",0.305555555555556,"Japanese_Macaque","Learning_Factor1.2"
"1698","2526","Zarray",0.346631785480706,"Japanese_Macaque","Learning_Factor1.2"
"1699","2527","Zarray",0.35352422907489,"Japanese_Macaque","Learning_Factor1.2"
"1700","2528","Zarray",0.37234878240377,"Japanese_Macaque","Learning_Factor1.2"
"1701","2529","Zarray",0.314988290398126,"Japanese_Macaque","Learning_Factor1.2"
"1702","253","DT",0.339084771192798,"None","Learning_Factor2"
"1703","2530","Zarray",0.385549872122762,"Japanese_Macaque","Learning_Factor1.2"
"1704","2531","Zarray",0.293272370999347,"Japanese_Macaque","Learning_Factor1.2"
"1705","2532","Zarray",0.428668941979522,"Japanese_Macaque","Learning_Factor1.2"
"1706","2533","Zarray",0.262557077625571,"Japanese_Macaque","Learning_Factor1.2"
"1707","2534","Zarray",0.197674418604651,"Japanese_Macaque","Learning_Factor1.2"
"1708","2535","Zarray",0.30718954248366,"Japanese_Macaque","Learning_Factor1.2"
"1709","2536","Zarray",0.309066843150232,"Japanese_Macaque","Learning_Factor1.2"
"1710","2537","Zarray",0.279264214046823,"Japanese_Macaque","Learning_Factor1.2"
"1711","2538","Zarray",0.37621359223301,"Japanese_Macaque","Learning_Factor1.2"
"1712","2539","Zarray",0.26831091180867,"Japanese_Macaque","Learning_Factor1.2"
"1713","254","DT",0.426130653266331,"None","Learning_Factor2"
"1714","2540","Zarray",0.338788870703764,"Japanese_Macaque","Learning_Factor1.2"
"1715","2541","Zarray",0.292767732962448,"Japanese_Macaque","Learning_Factor1.2"
"1716","2542","Zarray",0.397248113626276,"Japanese_Macaque","Learning_Factor1.2"
"1717","2543","Zarray",0.401682018422106,"Japanese_Macaque","Learning_Factor1.2"
"1718","2544","Zarray",0.270753512132822,"Japanese_Macaque","Learning_Factor1.2"
"1719","2545","Zarray",0.258974358974359,"Japanese_Macaque","Learning_Factor1.2"
"1720","2546","Zarray",0.202127659574468,"Japanese_Macaque","Learning_Factor1.2"
"1721","2547","Zarray",0.290421455938697,"Japanese_Macaque","Learning_Factor1.2"
"1722","2548","Zarray",0.265449438202247,"Japanese_Macaque","Learning_Factor1.2"
"1723","2549","Zarray",0.281453867660764,"Japanese_Macaque","Learning_Factor1.2"
"1724","255","DT",0.281501340482574,"None","Learning_Factor2"
"1725","2550","Zarray",0.356211989574283,"Japanese_Macaque","Learning_Factor1.2"
"1726","2551","Zarray",0.323221757322176,"Japanese_Macaque","Learning_Factor1.2"
"1727","2552","Zarray",0.33809166040571,"Japanese_Macaque","Learning_Factor1.2"
"1728","2553","Zarray",0.243243243243243,"Japanese_Macaque","Learning_Factor1.2"
"1729","2554","Zarray",0.309142318567389,"Japanese_Macaque","Learning_Factor1.2"
"1730","2555","Zarray",0.311667554608418,"Japanese_Macaque","Learning_Factor1.2"
"1731","2556","Zarray",0.355595667870036,"Japanese_Macaque","Learning_Factor1.2"
"1732","2557","Zarray",0.260089686098655,"Japanese_Macaque","Learning_Factor1.2"
"1733","2558","Zarray",0.333649289099526,"Japanese_Macaque","Learning_Factor1.2"
"1734","2559","Zarray",0.249546279491833,"Japanese_Macaque","Learning_Factor1.2"
"1735","256","DT",0.331331331331331,"None","Learning_Factor2"
"1736","2560","Zarray",0.208333333333333,"Japanese_Macaque","Learning_Factor1.2"
"1737","2561","Zarray",0.262331838565022,"Japanese_Macaque","Learning_Factor1.2"
"1738","2562","Zarray",0.249841471147749,"Japanese_Macaque","Learning_Factor1.2"
"1739","2563","Zarray",0.378587196467991,"Japanese_Macaque","Learning_Factor1.2"
"1740","2564","Zarray",0.297136038186158,"Japanese_Macaque","Learning_Factor1.2"
"1741","2565","Zarray",0.246268656716418,"Japanese_Macaque","Learning_Factor1.2"
"1742","2566","Zarray",0.319599109131403,"Japanese_Macaque","Learning_Factor1.2"
"1743","2567","Zarray",0.278450363196126,"Japanese_Macaque","Learning_Factor1.2"
"1744","2568","Zarray",0.331278890600925,"Japanese_Macaque","Learning_Factor1.2"
"1745","2569","Zarray",0.274129069103369,"Japanese_Macaque","Learning_Factor1.2"
"1746","257","DT",0.542709867452136,"None","Learning_Factor2"
"1747","2570","Zarray",0.236343366778149,"Japanese_Macaque","Learning_Factor1.2"
"1748","2571","Zarray",0.269073010664479,"Japanese_Macaque","Learning_Factor1.2"
"1749","2572","Zarray",0.287158746208291,"Japanese_Macaque","Learning_Factor1.2"
"1750","2573","Zarray",0.259174311926605,"Japanese_Macaque","Learning_Factor1.2"
"1751","2574","Zarray",0.237030411449016,"Japanese_Macaque","Learning_Factor1.2"
"1752","2575","Zarray",0.278201219512195,"Japanese_Macaque","Learning_Factor1.2"
"1753","2576","Zarray",0.311264822134388,"Japanese_Macaque","Learning_Factor1.2"
"1754","2577","Zarray",0.35739313244569,"Japanese_Macaque","Learning_Factor1.2"
"1755","2578","Zarray",0.264957264957265,"Japanese_Macaque","Learning_Factor1.2"
"1756","2579","Zarray",0.286255924170616,"Japanese_Macaque","Learning_Factor1.2"
"1757","258","DT",0.453360080240722,"None","Learning_Factor2"
"1758","2580","Zarray",0.273960983884648,"Japanese_Macaque","Learning_Factor1.2"
"1759","2581","Zarray",0.324414715719064,"Japanese_Macaque","Learning_Factor1.2"
"1760","2582","Zarray",0.371517027863777,"Japanese_Macaque","Learning_Factor1.2"
"1761","2583","Zarray",0.318237454100367,"Japanese_Macaque","Learning_Factor1.2"
"1762","2584","Zarray",0.295760082730093,"Japanese_Macaque","Learning_Factor1.2"
"1763","2585","Zarray",0.260038240917782,"Japanese_Macaque","Learning_Factor1.2"
"1764","2586","Zarray",0.258234519104084,"Japanese_Macaque","Learning_Factor1.2"
"1765","2587","Zarray",0.308962264150943,"Japanese_Macaque","Learning_Factor1.2"
"1766","2588","Zarray",0.340171755725191,"Japanese_Macaque","Learning_Factor1.2"
"1767","2589","Zarray",0.303972366148532,"Japanese_Macaque","Learning_Factor1.2"
"1768","259","DT",0.636907366885485,"None","Learning_Factor2"
"1769","2590","Zarray",0.259139784946236,"Japanese_Macaque","Learning_Factor1.2"
"1770","2591","Zarray",0.333819241982507,"Japanese_Macaque","Learning_Factor1.2"
"1771","2592","Zarray",0.309821428571428,"Japanese_Macaque","Learning_Factor1.2"
"1772","2593","Zarray",0.28187134502924,"Japanese_Macaque","Learning_Factor1.2"
"1773","2594","Zarray",0.307692307692308,"Japanese_Macaque","Learning_Factor1.2"
"1774","2595","Zarray",0.338721528288023,"Japanese_Macaque","Learning_Factor1.2"
"1775","2596","Zarray",0.24109362054681,"Japanese_Macaque","Learning_Factor1.2"
"1776","2597","Zarray",0.232758620689655,"Japanese_Macaque","Learning_Factor1.2"
"1777","2598","Zarray",0.275132275132275,"Japanese_Macaque","Learning_Factor1.2"
"1778","2599","Zarray",0.21523178807947,"Japanese_Macaque","Learning_Factor1.2"
"1779","26","DT",0.260523321956769,"None","Learning_Factor1"
"1780","260","DT",0.344827586206897,"None","Learning_Factor2"
"1781","2600","Zarray",0.224657534246575,"Japanese_Macaque","Learning_Factor1.2"
"1782","2601","Zarray",0.553588987217306,"Japanese_Macaque","Learning_Factor2"
"1783","2602","Zarray",0.643557422969188,"Japanese_Macaque","Learning_Factor2"
"1784","2603","Zarray",0.377948717948718,"Japanese_Macaque","Learning_Factor2"
"1785","2604","Zarray",0.580214894405335,"Japanese_Macaque","Learning_Factor2"
"1786","2605","Zarray",0.563941990771259,"Japanese_Macaque","Learning_Factor2"
"1787","2606","Zarray",0.522994652406417,"Japanese_Macaque","Learning_Factor2"
"1788","2607","Zarray",0.307934508816121,"Japanese_Macaque","Learning_Factor2"
"1789","2608","Zarray",0.514653323802716,"Japanese_Macaque","Learning_Factor2"
"1790","2609","Zarray",0.370992366412214,"Japanese_Macaque","Learning_Factor2"
"1791","261","DT",0.530343007915567,"None","Learning_Factor2"
"1792","2610","Zarray",0.398860398860399,"Japanese_Macaque","Learning_Factor2"
"1793","2611","Zarray",0.451647183846971,"Japanese_Macaque","Learning_Factor2"
"1794","2612","Zarray",0.482498653742596,"Japanese_Macaque","Learning_Factor2"
"1795","2613","Zarray",0.346811819595645,"Japanese_Macaque","Learning_Factor2"
"1796","2614","Zarray",0.448818897637795,"Japanese_Macaque","Learning_Factor2"
"1797","2615","Zarray",0.336312849162011,"Japanese_Macaque","Learning_Factor2"
"1798","2616","Zarray",0.358173076923077,"Japanese_Macaque","Learning_Factor2"
"1799","2617","Zarray",0.623655913978495,"Japanese_Macaque","Learning_Factor2"
"1800","2618","Zarray",0.436105476673428,"Japanese_Macaque","Learning_Factor2"
"1801","2619","Zarray",0.466588511137163,"Japanese_Macaque","Learning_Factor2"
"1802","262","DT",0.39039039039039,"None","Learning_Factor2"
"1803","2620","Zarray",0.515492957746479,"Japanese_Macaque","Learning_Factor2"
"1804","2621","Zarray",0.41044776119403,"Japanese_Macaque","Learning_Factor2"
"1805","2622","Zarray",0.361818181818182,"Japanese_Macaque","Learning_Factor2"
"1806","2623","Zarray",0.523400191021968,"Japanese_Macaque","Learning_Factor2"
"1807","2624","Zarray",0.301932367149758,"Japanese_Macaque","Learning_Factor2"
"1808","2625","Zarray",0.428306551297899,"Japanese_Macaque","Learning_Factor2"
"1809","2626","Zarray",0.368260869565217,"Japanese_Macaque","Learning_Factor2"
"1810","2627","Zarray",0.581585081585081,"Japanese_Macaque","Learning_Factor2"
"1811","2628","Zarray",0.440065681444992,"Japanese_Macaque","Learning_Factor2"
"1812","2629","Zarray",0.318435754189944,"Japanese_Macaque","Learning_Factor2"
"1813","263","DT",0.507765023632681,"None","Learning_Factor2"
"1814","2630","Zarray",0.402046783625731,"Japanese_Macaque","Learning_Factor2"
"1815","2631","Zarray",0.281200631911532,"Japanese_Macaque","Learning_Factor2"
"1816","2632","Zarray",0.459134615384616,"Japanese_Macaque","Learning_Factor2"
"1817","2633","Zarray",0.265822784810127,"Japanese_Macaque","Learning_Factor2"
"1818","2634","Zarray",0.467040673211781,"Japanese_Macaque","Learning_Factor2"
"1819","2635","Zarray",0.383088235294118,"Japanese_Macaque","Learning_Factor2"
"1820","2636","Zarray",0.387959866220736,"Japanese_Macaque","Learning_Factor2"
"1821","2637","Zarray",0.465170640486208,"Japanese_Macaque","Learning_Factor2"
"1822","2638","Zarray",0.440704298291041,"Japanese_Macaque","Learning_Factor2"
"1823","2639","Zarray",0.323447636700649,"Japanese_Macaque","Learning_Factor2"
"1824","264","DT",0.351676154332701,"None","Learning_Factor2"
"1825","2640","Zarray",0.898255813953488,"Japanese_Macaque","Learning_Factor2"
"1826","2641","Zarray",0.388765705838877,"Japanese_Macaque","Learning_Factor2"
"1827","2642","Zarray",0.532293178519593,"Japanese_Macaque","Learning_Factor2"
"1828","2643","Zarray",0.57244477723699,"Japanese_Macaque","Learning_Factor2"
"1829","2644","Zarray",0.42453176643408,"Japanese_Macaque","Learning_Factor2"
"1830","2645","Zarray",0.644251626898048,"Japanese_Macaque","Learning_Factor2"
"1831","2646","Zarray",0.451075641915337,"Japanese_Macaque","Learning_Factor2"
"1832","2647","Zarray",0.353068592057762,"Japanese_Macaque","Learning_Factor2"
"1833","2648","Zarray",0.427947598253275,"Japanese_Macaque","Learning_Factor2"
"1834","2649","Zarray",0.689732142857143,"Japanese_Macaque","Learning_Factor2"
"1835","265","DT",0.598412698412698,"None","Learning_Factor2"
"1836","2650","Zarray",0.43956043956044,"Japanese_Macaque","Learning_Factor2"
"1837","2651","Zarray",0.697222222222222,"Japanese_Macaque","Learning_Factor2"
"1838","2652","Zarray",0.268416596104996,"Japanese_Macaque","Learning_Factor2"
"1839","2653","Zarray",0.442493946731235,"Japanese_Macaque","Learning_Factor2"
"1840","2654","Zarray",0.48205546492659,"Japanese_Macaque","Learning_Factor2"
"1841","2655","Zarray",0.426356589147287,"Japanese_Macaque","Learning_Factor2"
"1842","2656","Zarray",0.456599286563615,"Japanese_Macaque","Learning_Factor2"
"1843","2657","Zarray",0.383244206773618,"Japanese_Macaque","Learning_Factor2"
"1844","2658","Zarray",0.2771007055805,"Japanese_Macaque","Learning_Factor2"
"1845","2659","Zarray",0.494630071599045,"Japanese_Macaque","Learning_Factor2"
"1846","266","DT",0.442540322580645,"None","Learning_Factor2"
"1847","2660","Zarray",0.517482517482518,"Japanese_Macaque","Learning_Factor2"
"1848","2661","Zarray",0.505168539325843,"Japanese_Macaque","Learning_Factor2"
"1849","2662","Zarray",0.466791393826006,"Japanese_Macaque","Learning_Factor2"
"1850","2663","Zarray",0.577110956036287,"Japanese_Macaque","Learning_Factor2"
"1851","2664","Zarray",0.468020304568528,"Japanese_Macaque","Learning_Factor2"
"1852","2665","Zarray",0.372465314834578,"Japanese_Macaque","Learning_Factor2"
"1853","2666","Zarray",0.408759124087591,"Japanese_Macaque","Learning_Factor2"
"1854","2667","Zarray",0.378238341968912,"Japanese_Macaque","Learning_Factor2"
"1855","2668","Zarray",0.335581787521079,"Japanese_Macaque","Learning_Factor2"
"1856","2669","Zarray",0.383903533370724,"Japanese_Macaque","Learning_Factor2"
"1857","267","DT",0.672654072468257,"None","Learning_Factor2"
"1858","2670","Zarray",0.443674976915974,"Japanese_Macaque","Learning_Factor2"
"1859","2671","Zarray",0.456324056213833,"Japanese_Macaque","Learning_Factor2"
"1860","2672","Zarray",0.370603015075377,"Japanese_Macaque","Learning_Factor2"
"1861","2673","Zarray",0.395229982964225,"Japanese_Macaque","Learning_Factor2"
"1862","2674","Zarray",0.427516158818098,"Japanese_Macaque","Learning_Factor2"
"1863","2675","Zarray",0.433636363636364,"Japanese_Macaque","Learning_Factor2"
"1864","2676","Zarray",0.519163763066202,"Japanese_Macaque","Learning_Factor2"
"1865","2677","Zarray",0.578700078308536,"Japanese_Macaque","Learning_Factor2"
"1866","2678","Zarray",0.53236914600551,"Japanese_Macaque","Learning_Factor2"
"1867","2679","Zarray",0.640421574705518,"Japanese_Macaque","Learning_Factor2"
"1868","268","DT",0.457089552238806,"None","Learning_Factor2"
"1869","2680","Zarray",0.547730398899587,"Japanese_Macaque","Learning_Factor2"
"1870","2681","Zarray",0.445029624753127,"Japanese_Macaque","Learning_Factor2"
"1871","2682","Zarray",0.380713838447088,"Japanese_Macaque","Learning_Factor2"
"1872","2683","Zarray",0.378143972246314,"Japanese_Macaque","Learning_Factor2"
"1873","2684","Zarray",0.435333896872359,"Japanese_Macaque","Learning_Factor2"
"1874","2685","Zarray",0.290355329949238,"Japanese_Macaque","Learning_Factor2"
"1875","2686","Zarray",0.388007054673721,"Japanese_Macaque","Learning_Factor2"
"1876","2687","Zarray",0.307467057101025,"Japanese_Macaque","Learning_Factor2"
"1877","2688","Zarray",0.369565217391304,"Japanese_Macaque","Learning_Factor2"
"1878","2689","Zarray",0.388034188034188,"Japanese_Macaque","Learning_Factor2"
"1879","269","DT",0.699763593380615,"None","Learning_Factor2"
"1880","2690","Zarray",0.483679525222552,"Japanese_Macaque","Learning_Factor2"
"1881","2691","Zarray",0.497927956646477,"Japanese_Macaque","Learning_Factor2"
"1882","2692","Zarray",0.343825665859564,"Japanese_Macaque","Learning_Factor2"
"1883","2693","Zarray",0.523086269744836,"Japanese_Macaque","Learning_Factor2"
"1884","2694","Zarray",0.694969675347842,"Japanese_Macaque","Learning_Factor2"
"1885","2695","Zarray",0.407431551499348,"Japanese_Macaque","Learning_Factor2"
"1886","2696","Zarray",0.475680131904369,"Japanese_Macaque","Learning_Factor2"
"1887","2697","Zarray",0.509041591320072,"Japanese_Macaque","Learning_Factor2"
"1888","2698","Zarray",0.359690588740868,"Japanese_Macaque","Learning_Factor2"
"1889","2699","Zarray",0.343839541547278,"Japanese_Macaque","Learning_Factor2"
"1890","27","DT",0.265625,"None","Learning_Factor1"
